task_name,s_time,e_time,diff_time,seconds
PERF.THRUPUT.QS14.Q5,2015-08-19 04:59:35.596611,2015-08-19 05:04:27.750622,00:04:52.154011,292.154011
PERF.THRUPUT.QS16.Q20,2015-08-19 04:47:46.421626,2015-08-19 05:04:32.962944,00:16:46.541318,1006.541318
PERF.THRUPUT.QS15.Q11,2015-08-19 05:03:48.910481,2015-08-19 05:05:04.024792,00:01:15.114311,75.114311
PERF.THRUPUT.QS1.Q5,2015-08-19 05:00:25.472336,2015-08-19 05:05:21.393162,00:04:55.920826,295.920826
PERF.THRUPUT.QS13.Q1,2015-08-19 04:51:45.867065,2015-08-19 05:05:37.450782,00:13:51.583717,831.583717
PERF.THRUPUT.QS12.Q8,2015-08-19 05:02:38.270752,2015-08-19 05:05:59.676856,00:03:21.406104,201.406104
PERF.THRUPUT.QS14.Q4,2015-08-19 05:04:27.765869,2015-08-19 05:06:23.544141,00:01:55.778272,115.778272
PERF.THRUPUT.QS16.Q4,2015-08-19 05:04:32.977536,2015-08-19 05:06:23.54378,00:01:50.566244,110.566244
PERF.THRUPUT.QS11.Q16,2015-08-19 05:03:52.173294,2015-08-19 05:06:43.574994,00:02:51.4017,171.4017
PERF.THRUPUT.QS1.Q11,2015-08-19 05:05:21.488267,2015-08-19 05:06:51.328661,00:01:29.840394,89.840394
PERF.THRUPUT.QS11.Q11,2015-08-19 05:06:43.592731,2015-08-19 05:08:06.138181,00:01:22.54545,82.54545
PERF.THRUPUT.QS10.Q7,2015-08-19 05:00:45.974567,2015-08-19 05:08:15.507419,00:07:29.532852,449.532852
PERF.THRUPUT.RFST5.RF2,2015-08-19 05:03:02.942078,2015-08-19 05:10:03.591018,00:07:00.64894,420.64894
PERF.THRUPUT.QS13.Q10,2015-08-19 05:05:37.502215,2015-08-19 05:11:00.251949,00:05:22.749734,322.749734
PERF.THRUPUT.QS15.Q10,2015-08-19 05:05:04.042097,2015-08-19 05:11:06.249804,00:06:02.207707,362.207707
PERF.THRUPUT.QS3.Q18,2015-08-19 05:02:12.138712,2015-08-19 05:16:14.85424,00:14:02.715528,842.715528
PERF.THRUPUT.QS1.Q7,2015-08-19 05:06:51.362376,2015-08-19 05:16:16.242431,00:09:24.880055,564.880055
PERF.THRUPUT.QS3.Q22,2015-08-19 05:16:14.868426,2015-08-19 05:18:01.440676,00:01:46.57225,106.57225
PERF.THRUPUT.QS13.Q22,2015-08-19 05:16:14.854265,2015-08-19 05:18:01.636087,00:01:46.781822,106.781822
PERF.THRUPUT.RFST16.RF1,2015-08-19 07:03:52.40406,2015-08-19 07:09:31.849691,00:05:39.445631,339.445631
PERF.THRUPUT.QS7.Q4,2015-08-19 05:17:13.653953,2015-08-19 05:19:43.861009,00:02:30.207056,150.207056
PERF.THRUPUT.QS7.Q22,2015-08-19 05:19:43.884151,2015-08-19 05:21:26.619647,00:01:42.735496,102.735496
PERF.THRUPUT.QS14.Q18,2015-08-19 05:06:23.619564,2015-08-19 05:22:32.70046,00:16:09.080896,969.080896
PERF.THRUPUT.QS8.Q12,2015-08-19 05:21:38.676121,2015-08-19 05:25:12.659548,00:03:33.983427,213.983427
PERF.THRUPUT.QS8.Q14,2015-08-19 05:25:12.686577,2015-08-19 05:26:50.799747,00:01:38.11317,98.11317
PERF.THRUPUT.RFST6,2015-08-19 05:10:03.742856,2015-08-19 05:27:16.728649,00:17:12.985793,1032.985793
PERF.THRUPUT.QS11.Q8,2015-08-19 05:24:14.704115,2015-08-19 05:27:40.973665,00:03:26.26955,206.26955
PERF.THRUPUT.QS9.Q21,2015-08-19 05:04:13.066578,2015-08-19 05:28:45.038969,00:24:31.972391,1471.972391
PERF.THRUPUT.QS3.Q12,2015-08-19 07:07:46.134372,2015-08-19 07:10:37.098272,00:02:50.9639,170.9639
PERF.THRUPUT.QS2.Q5,2015-08-19 05:25:09.891165,2015-08-19 05:29:41.103204,00:04:31.212039,271.212039
PERF.THRUPUT.QS11.Q4,2015-08-19 05:27:41.003155,2015-08-19 05:29:42.508051,00:02:01.504896,121.504896
PERF.THRUPUT.QS5.Q13,2015-08-19 05:22:14.470159,2015-08-19 05:29:59.350231,00:07:44.880072,464.880072
PERF.THRUPUT.QS2.Q22,2015-08-19 05:29:41.131737,2015-08-19 05:31:25.230221,00:01:44.098484,104.098484
PERF.THRUPUT.QS8.Q7,2015-08-19 05:26:50.816567,2015-08-19 05:34:27.994155,00:07:37.177588,457.177588
PERF.THRUPUT.QS2.Q12,2015-08-19 05:31:25.273251,2015-08-19 05:35:01.120307,00:03:35.847056,215.847056
PERF.THRUPUT.QS5.Q3,2015-08-19 05:29:59.381661,2015-08-19 05:35:05.682564,00:05:06.300903,306.300903
PERF.THRUPUT.QS7.Q1,2015-08-19 05:21:43.183683,2015-08-19 05:35:07.994804,00:13:24.811121,804.811121
PERF.THRUPUT.QS7.Q11,2015-08-19 05:35:08.011389,2015-08-19 05:36:39.820516,00:01:31.809127,91.809127
PERF.THRUPUT.QS15.Q21,2015-08-19 05:19:43.722718,2015-08-19 05:38:17.824825,00:18:34.102107,1114.102107
PERF.THRUPUT.QS14.Q1,2015-08-19 05:22:32.77992,2015-08-19 05:38:18.784795,00:15:46.004875,946.004875
PERF.THRUPUT.QS9.Q9,2015-08-19 06:29:33.25781,2015-08-19 07:10:38.650729,00:41:05.392919,2465.392919
PERF.THRUPUT.QS6.Q7,2015-08-19 05:31:56.561448,2015-08-19 05:38:46.920587,00:06:50.359139,410.359139
PERF.THRUPUT.RFST7,2015-08-19 05:27:16.741551,2015-08-19 05:38:47.783553,00:11:31.042002,691.042002
PERF.THRUPUT.QS11.Q12,2015-08-19 05:36:02.054175,2015-08-19 05:39:24.430109,00:03:22.375934,202.375934
PERF.THRUPUT.QS6.Q4,2015-08-19 05:38:46.935487,2015-08-19 05:40:52.292447,00:02:05.35696,125.35696
PERF.THRUPUT.QS1.Q17,2015-08-19 05:41:22.772186,2015-08-19 05:41:27.449383,00:00:04.677197,4.677197
PERF.THRUPUT.QS8.Q3,2015-08-19 05:36:20.738038,2015-08-19 05:41:39.895616,00:05:19.157578,319.157578
PERF.THRUPUT.QS2.Q7,2015-08-19 05:35:01.137218,2015-08-19 05:42:00.143451,00:06:59.006233,419.006233
PERF.THRUPUT.QS6.Q11,2015-08-19 05:40:52.377498,2015-08-19 05:42:23.532197,00:01:31.154699,91.154699
PERF.THRUPUT.QS4.Q8,2015-08-19 05:39:36.724031,2015-08-19 05:43:19.742804,00:03:43.018773,223.018773
PERF.THRUPUT.QS6.Q22,2015-08-19 05:42:23.552906,2015-08-19 05:44:13.992805,00:01:50.439899,110.439899
PERF.THRUPUT.QS10.Q21,2015-08-19 05:24:39.969555,2015-08-19 05:44:21.53269,00:19:41.563135,1181.563135
PERF.THRUPUT.QS11.Q3,2015-08-19 05:39:24.493293,2015-08-19 05:44:51.39708,00:05:26.903787,326.903787
PERF.THRUPUT.QS1.Q12,2015-08-19 05:41:27.513159,2015-08-19 05:45:13.423272,00:03:45.910113,225.910113
PERF.THRUPUT.QS4.Q16,2015-08-19 05:43:19.820908,2015-08-19 05:45:48.610309,00:02:28.789401,148.789401
PERF.THRUPUT.QS2.ALL,2015-08-19 04:10:40.308513,2015-08-19 07:10:43.139149,03:00:02.830636,10802.830636
PERF.THRUPUT.QS12.Q9,2015-08-19 05:05:59.693427,2015-08-19 05:46:18.315518,00:40:18.622091,2418.622091
PERF.THRUPUT.QS16.Q9,2015-08-19 05:06:23.668628,2015-08-19 05:47:05.554569,00:40:41.885941,2441.885941
PERF.THRUPUT.QS12.Q11,2015-08-19 05:46:18.330146,2015-08-19 05:47:26.163212,00:01:07.833066,67.833066
PERF.THRUPUT.QS1.Q16,2015-08-19 05:45:13.441468,2015-08-19 05:47:33.367973,00:02:19.926505,139.926505
PERF.THRUPUT.RFST8.RF2,2015-08-19 05:41:45.832451,2015-08-19 05:48:07.437539,00:06:21.605088,381.605088
PERF.THRUPUT.RFST8,2015-08-19 05:38:47.793537,2015-08-19 05:48:07.445654,00:09:19.652117,559.652117
PERF.THRUPUT.QS5.Q1,2015-08-19 05:35:05.697469,2015-08-19 05:48:55.070777,00:13:49.373308,829.373308
PERF.THRUPUT.QS10.Q10,2015-08-19 05:44:21.551247,2015-08-19 05:49:10.962773,00:04:49.411526,289.411526
PERF.THRUPUT.QS2.Q13,2015-08-19 05:42:00.159397,2015-08-19 05:49:56.441312,00:07:56.281915,476.281915
PERF.THRUPUT.QS15.Q3,2015-08-19 05:44:56.375634,2015-08-19 05:50:13.601779,00:05:17.226145,317.226145
PERF.THRUPUT.QS8.Q20,2015-08-19 05:41:39.968626,2015-08-19 06:00:31.163745,00:18:51.195119,1131.195119
PERF.THRUPUT.QS7.Q9,2015-08-19 05:36:39.840724,2015-08-19 06:18:23.818195,00:41:43.977471,2503.977471
PERF.THRUPUT.QS11.Q9,2015-08-19 05:44:51.415539,2015-08-19 06:26:22.199651,00:41:30.784112,2490.784112
PERF.THRUPUT.RFST13.RF1,2015-08-19 06:30:23.807759,2015-08-19 06:36:14.306953,00:05:50.499194,350.499194
PERF.THRUPUT.QS4.Q7,2015-08-19 06:34:13.525151,2015-08-19 06:42:58.329935,00:08:44.804784,524.804784
PERF.THRUPUT.QS15.Q19,2015-08-19 06:44:53.223088,2015-08-19 06:45:05.273714,00:00:12.050626,12.050626
PERF.THRUPUT.QS7.Q7,2015-08-19 06:38:17.759807,2015-08-19 06:45:16.04342,00:06:58.283613,418.283613
PERF.THRUPUT.RFST14,2015-08-19 06:42:19.96633,2015-08-19 06:52:28.892295,00:10:08.925965,608.925965
PERF.THRUPUT.QS11.Q2,2015-08-19 06:49:17.061638,2015-08-19 06:53:23.377881,00:04:06.316243,246.316243
PERF.THRUPUT.QS6.Q17,2015-08-19 06:53:33.772014,2015-08-19 06:53:36.753193,00:00:02.981179,2.981179
PERF.THRUPUT.QS3.Q19,2015-08-19 06:53:56.085496,2015-08-19 06:54:22.849769,00:00:26.764273,26.764273
PERF.THRUPUT.RFST15.RF1,2015-08-19 06:52:28.91351,2015-08-19 06:57:01.762567,00:04:32.849057,272.849057
PERF.THRUPUT.QS16.Q21,2015-08-19 06:37:10.426578,2015-08-19 06:57:47.182189,00:20:36.755611,1236.755611
PERF.THRUPUT.QS3.Q16,2015-08-19 07:04:02.135308,2015-08-19 07:07:46.101154,00:03:43.965846,223.965846
PERF.THRUPUT.QS7.Q12,2015-08-19 07:04:40.384898,2015-08-19 07:07:59.273127,00:03:18.888229,198.888229
PERF.THRUPUT.QS7.ALL,2015-08-19 04:10:40.327267,2015-08-19 07:07:59.326715,02:57:18.999448,10638.999448
PERF.THRUPUT.QS14.Q6,2015-08-19 07:04:27.201796,2015-08-19 07:08:00.989937,00:03:33.788141,213.788141
PERF.THRUPUT.QS14.ALL,2015-08-19 04:10:40.327642,2015-08-19 07:08:01.006744,02:57:20.679102,10640.679102
PERF.THRUPUT.QS10.Q4,2015-08-19 07:06:51.440703,2015-08-19 07:08:32.22871,00:01:40.788007,100.788007
PERF.THRUPUT.QS10.Q8,2015-08-19 07:08:32.254201,2015-08-19 07:10:57.077437,00:02:24.823236,144.823236
PERF.THRUPUT.QS13.Q15,2015-08-19 07:10:41.459242,2015-08-19 07:13:21.534284,00:02:40.075042,160.075042
PERF.THRUPUT.QS1.Q4,2015-08-19 07:14:41.842922,2015-08-19 07:15:43.403487,00:01:01.560565,61.560565
PERF.THRUPUT.QS16.Q11,2015-08-19 05:52:31.057217,2015-08-19 05:53:33.918067,00:01:02.86085,62.86085
PERF.THRUPUT.QS15.Q15,2015-08-19 05:50:13.814638,2015-08-19 05:54:55.473307,00:04:41.658669,281.658669
PERF.THRUPUT.QS14.Q20,2015-08-19 05:38:18.803099,2015-08-19 05:56:15.86056,00:17:57.057461,1077.057461
PERF.THRUPUT.RFST9.RF2,2015-08-19 05:51:28.045676,2015-08-19 05:57:32.246959,00:06:04.201283,364.201283
PERF.THRUPUT.RFST9,2015-08-19 05:48:07.454891,2015-08-19 05:57:32.261296,00:09:24.806405,564.806405
PERF.THRUPUT.QS4.Q10,2015-08-19 05:51:42.766952,2015-08-19 05:57:47.019082,00:06:04.25213,364.25213
PERF.THRUPUT.QS9.Q15,2015-08-19 05:53:28.759837,2015-08-19 05:58:14.43332,00:04:45.673483,285.673483
PERF.THRUPUT.QS16.Q15,2015-08-19 05:53:33.936673,2015-08-19 05:58:23.246908,00:04:49.310235,289.310235
PERF.THRUPUT.QS12.Q5,2015-08-19 05:53:25.558579,2015-08-19 05:58:37.014528,00:05:11.455949,311.455949
PERF.THRUPUT.QS6.Q18,2015-08-19 05:44:14.010919,2015-08-19 05:58:38.78629,00:14:24.775371,864.775371
PERF.THRUPUT.QS13.Q9,2015-08-19 05:18:01.653671,2015-08-19 05:58:51.754421,00:40:50.10075,2450.10075
PERF.THRUPUT.QS5.Q5,2015-08-19 05:53:15.521555,2015-08-19 05:58:53.945218,00:05:38.423663,338.423663
PERF.THRUPUT.QS15.Q5,2015-08-19 05:54:55.487426,2015-08-19 06:00:18.090098,00:05:22.602672,322.602672
PERF.THRUPUT.QS14.Q15,2015-08-19 05:56:15.88517,2015-08-19 06:00:45.695211,00:04:29.810041,269.810041
PERF.THRUPUT.QS13.Q16,2015-08-19 05:58:51.776335,2015-08-19 06:01:45.087459,00:02:53.311124,173.311124
PERF.THRUPUT.QS9.Q4,2015-08-19 05:58:14.465023,2015-08-19 06:02:02.552198,00:03:48.087175,228.087175
PERF.THRUPUT.QS15.Q22,2015-08-19 06:00:22.799154,2015-08-19 06:02:13.698132,00:01:50.898978,110.898978
PERF.THRUPUT.QS16.Q8,2015-08-19 05:58:23.268677,2015-08-19 06:02:18.008873,00:03:54.740196,234.740196
PERF.THRUPUT.RFST10.RF1,2015-08-19 05:57:32.286367,2015-08-19 06:02:22.281812,00:04:49.995445,289.995445
PERF.THRUPUT.QS5.Q8,2015-08-19 05:58:53.977891,2015-08-19 06:02:43.088268,00:03:49.110377,229.110377
PERF.THRUPUT.QS6.Q12,2015-08-19 05:58:38.827395,2015-08-19 06:02:50.256353,00:04:11.428958,251.428958
PERF.THRUPUT.QS8.Q16,2015-08-19 06:00:31.185875,2015-08-19 06:02:53.582167,00:02:22.396292,142.396292
PERF.THRUPUT.QS14.Q16,2015-08-19 06:00:45.71406,2015-08-19 06:03:08.644366,00:02:22.930306,142.930306
PERF.THRUPUT.QS14.Q17,2015-08-19 06:03:08.661648,2015-08-19 06:03:15.515495,00:00:06.853847,6.853847
PERF.THRUPUT.QS9.Q22,2015-08-19 06:02:02.594788,2015-08-19 06:03:51.050991,00:01:48.456203,108.456203
PERF.THRUPUT.QS3.Q10,2015-08-19 05:59:45.914741,2015-08-19 06:04:13.080487,00:04:27.165746,267.165746
PERF.THRUPUT.QS16.Q12,2015-08-19 06:02:18.030943,2015-08-19 06:05:37.936657,00:03:19.905714,199.905714
PERF.THRUPUT.QS13.Q6,2015-08-19 06:01:46.018053,2015-08-19 06:05:39.324652,00:03:53.306599,233.306599
PERF.THRUPUT.QS16.Q19,2015-08-19 06:05:37.957364,2015-08-19 06:05:50.562998,00:00:12.605634,12.605634
PERF.THRUPUT.QS8.Q6,2015-08-19 06:02:54.189742,2015-08-19 06:06:55.154086,00:04:00.964344,240.964344
PERF.THRUPUT.QS13.Q11,2015-08-19 06:05:39.343713,2015-08-19 06:07:01.468855,00:01:22.125142,82.125142
PERF.THRUPUT.QS1.Q10,2015-08-19 06:03:19.954217,2015-08-19 06:07:33.366066,00:04:13.411849,253.411849
PERF.THRUPUT.QS3.Q15,2015-08-19 06:04:13.097684,2015-08-19 06:08:13.025846,00:03:59.928162,239.928162
PERF.THRUPUT.QS8.Q22,2015-08-19 06:06:55.168977,2015-08-19 06:09:07.573655,00:02:12.404678,132.404678
PERF.THRUPUT.QS3.Q11,2015-08-19 06:08:13.043832,2015-08-19 06:09:20.805509,00:01:07.761677,67.761677
PERF.THRUPUT.RFST10.RF2,2015-08-19 06:02:22.294847,2015-08-19 06:09:54.723859,00:07:32.429012,452.429012
PERF.THRUPUT.RFST10,2015-08-19 05:57:32.276306,2015-08-19 06:09:54.738564,00:12:22.462258,742.462258
PERF.THRUPUT.QS4.Q18,2015-08-19 05:57:47.079765,2015-08-19 06:11:18.041074,00:13:30.961309,810.961309
PERF.THRUPUT.QS1.Q2,2015-08-19 06:07:33.382131,2015-08-19 06:11:27.215548,00:03:53.833417,233.833417
PERF.THRUPUT.QS13.Q2,2015-08-19 06:07:01.48527,2015-08-19 06:11:27.226974,00:04:25.741704,265.741704
PERF.THRUPUT.QS14.Q7,2015-08-19 06:03:15.530589,2015-08-19 06:11:35.952966,00:08:20.422377,500.422377
PERF.THRUPUT.RFST11.RF1,2015-08-19 06:09:54.76157,2015-08-19 06:14:05.237346,00:04:10.475776,250.475776
PERF.THRUPUT.QS8.Q10,2015-08-19 06:09:07.587453,2015-08-19 06:14:55.253159,00:05:47.665706,347.665706
PERF.THRUPUT.QS13.Q4,2015-08-19 06:11:27.256538,2015-08-19 06:15:13.752521,00:03:46.495983,226.495983
PERF.THRUPUT.QS1.Q8,2015-08-19 06:11:27.251755,2015-08-19 06:15:34.870655,00:04:07.6189,247.6189
PERF.THRUPUT.QS1.Q14,2015-08-19 06:15:34.888531,2015-08-19 06:17:08.19691,00:01:33.308379,93.308379
PERF.THRUPUT.QS1.Q19,2015-08-19 06:17:08.217006,2015-08-19 06:17:19.845594,00:00:11.628588,11.628588
PERF.THRUPUT.QS12.Q20,2015-08-19 05:58:37.046804,2015-08-19 06:17:49.520263,00:19:12.473459,1152.473459
PERF.THRUPUT.QS9.Q1,2015-08-19 06:03:51.068488,2015-08-19 06:17:56.543827,00:14:05.475339,845.475339
PERF.THRUPUT.QS7.Q19,2015-08-19 06:18:23.838631,2015-08-19 06:18:38.806746,00:00:14.968115,14.968115
PERF.THRUPUT.QS6.Q1,2015-08-19 06:02:50.288464,2015-08-19 06:19:33.042423,00:16:42.753959,1002.753959
PERF.THRUPUT.QS16.Q18,2015-08-19 06:05:50.579797,2015-08-19 06:20:05.206963,00:14:14.627166,854.627166
PERF.THRUPUT.RFST11.RF2,2015-08-19 06:14:05.249526,2015-08-19 06:20:08.582864,00:06:03.333338,363.333338
PERF.THRUPUT.RFST11,2015-08-19 06:09:54.751383,2015-08-19 06:20:08.594653,00:10:13.84327,613.84327
PERF.THRUPUT.QS9.Q14,2015-08-19 07:10:38.663867,2015-08-19 07:11:37.892355,00:00:59.228488,59.228488
PERF.THRUPUT.QS13.Q5,2015-08-19 06:15:13.773002,2015-08-19 06:20:20.262285,00:05:06.489283,306.489283
PERF.THRUPUT.QS2.Q1,2015-08-19 06:05:02.702338,2015-08-19 06:20:28.106201,00:15:25.403863,925.403863
PERF.THRUPUT.QS5.Q20,2015-08-19 06:02:43.104415,2015-08-19 06:21:35.217638,00:18:52.113223,1132.113223
PERF.THRUPUT.QS15.Q20,2015-08-19 06:02:13.800999,2015-08-19 06:21:35.54499,00:19:21.743991,1161.743991
PERF.THRUPUT.QS13.Q14,2015-08-19 06:20:20.292249,2015-08-19 06:21:58.464925,00:01:38.172676,98.172676
PERF.THRUPUT.QS2.Q4,2015-08-19 06:20:28.149697,2015-08-19 06:22:38.462856,00:02:10.313159,130.313159
PERF.THRUPUT.QS8.Q13,2015-08-19 06:14:55.317763,2015-08-19 06:24:05.392623,00:09:10.07486,550.07486
PERF.THRUPUT.QS15.Q1,2015-08-19 06:21:35.563081,2015-08-19 06:36:25.751915,00:14:50.188834,890.188834
PERF.THRUPUT.QS12.Q21,2015-08-19 06:17:49.53729,2015-08-19 06:41:58.866435,00:24:09.329145,1449.329145
PERF.THRUPUT.QS2.Q20,2015-08-19 06:22:38.496332,2015-08-19 06:44:14.025672,00:21:35.52934,1295.52934
PERF.THRUPUT.QS1.Q9,2015-08-19 06:17:19.861218,2015-08-19 06:59:17.551126,00:41:57.689908,2517.689908
PERF.THRUPUT.QS7.Q3,2015-08-19 06:18:38.824602,2015-08-19 06:24:17.65035,00:05:38.825748,338.825748
PERF.THRUPUT.RFST12.RF1,2015-08-19 06:20:08.616819,2015-08-19 06:24:23.540142,00:04:14.923323,254.923323
PERF.THRUPUT.QS4.Q1,2015-08-19 06:11:18.084568,2015-08-19 06:24:50.371091,00:13:32.286523,812.286523
PERF.THRUPUT.QS13.Q8,2015-08-19 06:21:58.533371,2015-08-19 06:25:26.208502,00:03:27.675131,207.675131
PERF.THRUPUT.QS5.Q12,2015-08-19 06:21:35.247163,2015-08-19 06:25:42.346153,00:04:07.09899,247.09899
PERF.THRUPUT.QS5.Q17,2015-08-19 06:25:42.368106,2015-08-19 06:25:45.916223,00:00:03.548117,3.548117
PERF.THRUPUT.QS6.Q5,2015-08-19 06:19:33.11959,2015-08-19 06:25:46.665108,00:06:13.545518,373.545518
PERF.THRUPUT.QS6.Q16,2015-08-19 06:25:46.680224,2015-08-19 06:28:07.991995,00:02:21.311771,141.311771
PERF.THRUPUT.RFST12.RF2,2015-08-19 06:24:23.553827,2015-08-19 06:30:23.778072,00:06:00.224245,360.224245
PERF.THRUPUT.QS5.Q10,2015-08-19 06:25:45.935753,2015-08-19 06:31:03.338195,00:05:17.402442,317.402442
PERF.THRUPUT.QS7.Q13,2015-08-19 06:24:17.695952,2015-08-19 06:33:30.242504,00:09:12.546552,552.546552
PERF.THRUPUT.QS4.Q13,2015-08-19 06:24:50.392916,2015-08-19 06:34:13.496418,00:09:23.103502,563.103502
PERF.THRUPUT.QS7.Q5,2015-08-19 06:33:30.657663,2015-08-19 06:38:17.737858,00:04:47.080195,287.080195
PERF.THRUPUT.QS10.Q3,2015-08-19 06:34:14.019883,2015-08-19 06:39:25.857547,00:05:11.837664,311.837664
PERF.THRUPUT.RFST13.RF2,2015-08-19 06:36:14.322444,2015-08-19 06:42:19.941338,00:06:05.618894,365.618894
PERF.THRUPUT.QS14.Q14,2015-08-19 06:41:44.525799,2015-08-19 06:43:12.472105,00:01:27.946306,87.946306
PERF.THRUPUT.QS10.Q16,2015-08-19 06:39:25.921316,2015-08-19 06:43:14.857096,00:03:48.93578,228.93578
PERF.THRUPUT.QS14.Q19,2015-08-19 06:43:12.530199,2015-08-19 06:43:26.771159,00:00:14.24096,14.24096
PERF.THRUPUT.QS4.Q22,2015-08-19 06:42:58.37304,2015-08-19 06:44:48.156364,00:01:49.783324,109.783324
PERF.THRUPUT.QS15.Q13,2015-08-19 06:36:25.771805,2015-08-19 06:44:53.179396,00:08:27.407591,507.407591
PERF.THRUPUT.QS13.Q20,2015-08-19 06:25:26.225573,2015-08-19 06:45:47.440007,00:20:21.214434,1221.214434
PERF.THRUPUT.RFST14.RF1,2015-08-19 06:42:19.975878,2015-08-19 06:46:08.645908,00:03:48.67003,228.67003
PERF.THRUPUT.QS14.Q8,2015-08-19 06:43:26.821838,2015-08-19 06:47:04.349492,00:03:37.527654,217.527654
PERF.THRUPUT.QS14.Q22,2015-08-19 06:47:04.365361,2015-08-19 06:48:55.723544,00:01:51.358183,111.358183
PERF.THRUPUT.QS11.Q21,2015-08-19 06:26:22.277357,2015-08-19 06:49:17.044199,00:22:54.766842,1374.766842
PERF.THRUPUT.QS2.Q3,2015-08-19 06:44:14.065505,2015-08-19 06:49:20.596334,00:05:06.530829,306.530829
PERF.THRUPUT.QS15.Q2,2015-08-19 06:45:05.372238,2015-08-19 06:49:28.456487,00:04:23.084249,263.084249
PERF.THRUPUT.QS12.Q13,2015-08-19 06:41:58.882323,2015-08-19 06:49:37.360276,00:07:38.477953,458.477953
PERF.THRUPUT.QS4.Q3,2015-08-19 06:44:48.401798,2015-08-19 06:49:49.063582,00:05:00.661784,300.661784
PERF.THRUPUT.QS14.Q11,2015-08-19 06:48:55.738109,2015-08-19 06:50:08.96061,00:01:13.222501,73.222501
PERF.THRUPUT.QS7.Q10,2015-08-19 06:45:16.085684,2015-08-19 06:50:32.2003,00:05:16.114616,316.114616
PERF.THRUPUT.QS2.Q11,2015-08-19 06:49:20.61071,2015-08-19 06:50:33.880356,00:01:13.269646,73.269646
PERF.THRUPUT.QS15.Q4,2015-08-19 06:49:28.47605,2015-08-19 06:51:36.620547,00:02:08.144497,128.144497
PERF.THRUPUT.RFST14.RF2,2015-08-19 06:46:08.661646,2015-08-19 06:52:28.881747,00:06:20.220101,380.220101
PERF.THRUPUT.QS7.Q16,2015-08-19 06:50:32.220576,2015-08-19 06:53:21.189203,00:02:48.968627,168.968627
PERF.THRUPUT.QS6.Q20,2015-08-19 06:34:13.523084,2015-08-19 06:53:33.742834,00:19:20.21975,1160.21975
PERF.THRUPUT.QS3.Q21,2015-08-19 06:32:06.722002,2015-08-19 06:53:56.050024,00:21:49.328022,1309.328022
PERF.THRUPUT.QS12.Q10,2015-08-19 06:49:37.377993,2015-08-19 06:54:14.95237,00:04:37.574377,277.574377
PERF.THRUPUT.QS12.Q19,2015-08-19 06:54:15.160982,2015-08-19 06:54:25.806725,00:00:10.645743,10.645743
PERF.THRUPUT.QS14.Q10,2015-08-19 06:50:08.978778,2015-08-19 06:55:12.090074,00:05:03.111296,303.111296
PERF.THRUPUT.QS13.Q13,2015-08-19 06:45:47.736633,2015-08-19 06:56:58.715034,00:11:10.978401,670.978401
PERF.THRUPUT.QS16.ALL,2015-08-19 04:10:40.321624,2015-08-19 06:57:47.193645,02:47:06.872021,10026.872021
PERF.THRUPUT.QS7.Q6,2015-08-19 06:53:21.235049,2015-08-19 06:58:12.447603,00:04:51.212554,291.212554
PERF.THRUPUT.QS7.Q14,2015-08-19 06:58:12.462261,2015-08-19 07:00:14.406586,00:02:01.944325,121.944325
PERF.THRUPUT.QS12.Q3,2015-08-19 06:54:25.846351,2015-08-19 07:00:41.279093,00:06:15.432742,375.432742
PERF.THRUPUT.QS14.Q3,2015-08-19 06:55:12.344423,2015-08-19 07:00:58.725213,00:05:46.38079,346.38079
PERF.THRUPUT.QS11.Q13,2015-08-19 06:53:23.479649,2015-08-19 07:01:03.88276,00:07:40.403111,460.403111
PERF.THRUPUT.QS12.Q14,2015-08-19 07:00:41.293934,2015-08-19 07:02:14.692788,00:01:33.398854,93.398854
PERF.THRUPUT.QS1.Q22,2015-08-19 06:59:17.565962,2015-08-19 07:02:16.881479,00:02:59.315517,179.315517
PERF.THRUPUT.RFST15.RF2,2015-08-19 06:57:01.77481,2015-08-19 07:03:52.359035,00:06:50.584225,410.584225
PERF.THRUPUT.RFST15,2015-08-19 06:52:28.902899,2015-08-19 07:03:52.373102,00:11:23.470203,683.470203
PERF.THRUPUT.QS3.Q13,2015-08-19 06:54:22.924361,2015-08-19 07:04:02.114967,00:09:39.190606,579.190606
PERF.THRUPUT.QS14.Q12,2015-08-19 07:00:58.740221,2015-08-19 07:04:27.168381,00:03:28.42816,208.42816
PERF.THRUPUT.QS11.Q6,2015-08-19 07:01:03.896918,2015-08-19 07:04:29.694242,00:03:25.797324,205.797324
PERF.THRUPUT.QS10.Q20,2015-08-19 06:43:14.88606,2015-08-19 07:04:35.833631,00:21:20.947571,1280.947571
PERF.THRUPUT.QS7.Q15,2015-08-19 07:00:14.420853,2015-08-19 07:04:40.365105,00:04:25.944252,265.944252
PERF.THRUPUT.QS11.Q19,2015-08-19 07:04:29.717563,2015-08-19 07:04:49.703033,00:00:19.98547,19.98547
PERF.THRUPUT.QS10.Q19,2015-08-19 07:04:35.850988,2015-08-19 07:04:57.30228,00:00:21.451292,21.451292
PERF.THRUPUT.QS8.Q18,2015-08-19 06:50:52.214602,2015-08-19 07:05:40.912662,00:14:48.69806,888.69806
PERF.THRUPUT.QS15.Q18,2015-08-19 06:51:36.64031,2015-08-19 07:06:05.452912,00:14:28.812602,868.812602
